"0","#  create df"
"0","vids_count <- vids_clean %>% "
"0","  group_by(category_id) %>% "
"0","  summarise(freq = n())%>% "
"0","  arrange(-freq) %>% "
"0","  mutate(label = glue(""Category: {category_id}"
"0","                      Freq: {freq}""))"
"0",""
"0","#  plot statis"
"0","plot1 <- "
"0","ggplot(data=vids_count,mapping=aes(x=freq,y=reorder(category_id,freq),text=label))+"
"0","  geom_col(mapping=aes(fill=freq))+"
"0","  scale_fill_gradient(low='red',high='black') +"
"0","  labs(title = 'Trending Categories on Youtube US 2017' ,"
"0","       x = 'Video Count',"
"0","       y = NULL) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") "
"0",""
"0","#  plot interactive"
"0","ggplotly(p=plot1, tooltip='text')"
